날짜,기관합계,기타법인,개인,외국인합계
2020-02-20 00:00:00,-335584793568 ,31448065571 ,192439644739 ,111697083258 
2020-02-21 00:00:00,-535037459553 ,33366303351 ,283713274730 ,217957881472 
2020-02-24 00:00:00,191646718659 ,-18475671930 ,608404299537 ,-781575346266 
2020-02-25 00:00:00,113510820173 ,44952723144 ,610329594445 ,-768793137762 
2020-02-26 00:00:00,23675319787 ,61205473824 ,788626814446 ,-873507608057 
2020-02-27 00:00:00,-1914523969 ,52232887248 ,346481522844 ,-396799886123 
2020-02-28 00:00:00,357636810087 ,46225721769 ,229859076110 ,-633721607966 
2020-03-02 00:00:00,270296243288 ,54127037680 ,461573976702 ,-785997257670 
2020-03-03 00:00:00,-447359374407 ,45475774933 ,709039361032 ,-307155761558 
2020-03-04 00:00:00,-170616011356 ,23815218152 ,-3753352061 ,150554145265 
2020-03-05 00:00:00,-201549628502 ,26121770101 ,321308316155 ,-145880457754 
2020-03-06 00:00:00,-262500898512 ,34661648481 ,791505202117 ,-563665952086 
2020-03-09 00:00:00,-46335792397 ,73876184949 ,1279952696242 ,-1307493088794 
2020-03-10 00:00:00,611280071388 ,66955074619 ,311428799305 ,-989663945312 
2020-03-11 00:00:00,-483799928785 ,78683693524 ,1088612946059 ,-683496710798 
2020-03-12 00:00:00,275640021606 ,74589913403 ,538848382697 ,-889078317706 
2020-03-13 00:00:00,584791380198 ,131791474110 ,446267566799 ,-1162850421107 
2020-03-16 00:00:00,-346529372751 ,98858222674 ,926253868992 ,-678582718915 
2020-03-17 00:00:00,350227711377 ,51833928820 ,600993518329 ,-1003055158526 
2020-03-18 00:00:00,-514527352306 ,106684003901 ,913615877804 ,-505772529399 
2020-03-19 00:00:00,289838355556 ,82993978828 ,242101933705 ,-614934268089 
2020-03-20 00:00:00,311587391119 ,71262198003 ,200391678268 ,-583241267390 
2020-03-23 00:00:00,-361146803853 ,81597454610 ,920037692798 ,-640488343555 
2020-03-24 00:00:00,502449933822 ,42205489467 ,-462331020121 ,-82324403168 
2020-03-25 00:00:00,-94818297972 ,-10517411155 ,428336051586 ,-323000342459 
2020-03-26 00:00:00,-213791263604 ,27874987469 ,716581032274 ,-530664756139 
2020-03-27 00:00:00,130034446865 ,69245529930 ,173071170465 ,-372351147260 
2020-03-30 00:00:00,223597316312 ,5049125192 ,198570827314 ,-427217268818 
2020-03-31 00:00:00,-290122645991 ,-23331972500 ,384523229125 ,-71068610634 
2020-04-01 00:00:00,-619914062375 ,44350204630 ,1150755681995 ,-575191824250 
2020-04-02 00:00:00,359902579736 ,-6615176452 ,270032105559 ,-623319508843 
2020-04-03 00:00:00,-83304988529 ,22885779557 ,348684914381 ,-288265705409 
2020-04-06 00:00:00,1036094436023 ,8840089401 ,-843017214655 ,-201917310769 
2020-04-07 00:00:00,32868874331 ,13011665734 ,149230047248 ,-195110587313 
2020-04-08 00:00:00,-281952392785 ,-35496763784 ,451982452209 ,-134533295640 
2020-04-09 00:00:00,-129566342887 ,13793887333 ,294057226398 ,-178284770844 
2020-04-10 00:00:00,-205919589435 ,9760620654 ,251994761846 ,-55835793065 
2020-04-13 00:00:00,-457552761800 ,-9204605323 ,758799642450 ,-292042275327 
2020-04-14 00:00:00,467937939436 ,16847125750 ,-453035680022 ,-31749385164 
2020-04-16 00:00:00,136273588590 ,43661914707 ,388811930906 ,-568747434203 
2020-04-17 00:00:00,235638255679 ,51477137942 ,-605701408373 ,318586014752 
2020-04-20 00:00:00,-484863639611 ,26907759485 ,955966963362 ,-498011083236 
2020-04-21 00:00:00,-190382282106 ,9153655223 ,709412446501 ,-528183819618 
2020-04-22 00:00:00,-309839955445 ,27574252891 ,317798840795 ,-35533138241 
2020-04-23 00:00:00,100017962439 ,21769802847 ,-15559604710 ,-106228160576 
2020-04-24 00:00:00,-423055701164 ,21028938969 ,632768479972 ,-230741717777 
2020-04-27 00:00:00,527880882011 ,2968258203 ,-549167669529 ,18318529315 
2020-04-28 00:00:00,23895898352 ,15422725503 ,85632072279 ,-124950696134 
2020-04-29 00:00:00,252151126667 ,-915458659 ,-487025683524 ,235790015516 
2020-05-04 00:00:00,-805982640812 ,47918895588 ,1700069132970 ,-942005387746 
2020-05-06 00:00:00,309038420939 ,5664800356 ,-137608008 ,-314565613287 
2020-05-07 00:00:00,56497946828 ,10206881441 ,253438455675 ,-320143283944 
2020-05-08 00:00:00,170472078580 ,27560467581 ,-243158451676 ,45125905515 
2020-05-11 00:00:00,-363129748429 ,21971521508 ,511225755471 ,-170067528550 
2020-05-12 00:00:00,-298521194203 ,3324037795 ,605736767824 ,-310539611416 
2020-05-13 00:00:00,93516742613 ,8855213530 ,215359585362 ,-317731541505 
2020-05-14 00:00:00,-237226578946 ,2739192732 ,786578039392 ,-552090653178 
2020-05-15 00:00:00,242606937006 ,6033524547 ,223427606273 ,-472068067826 
2020-05-18 00:00:00,33911282638 ,29070833416 ,30079492180 ,-93061608234 
2020-05-19 00:00:00,843178638796 ,-22112996999 ,-1186900722259 ,365835080462 
2020-05-20 00:00:00,98142343800 ,4886949776 ,-181872162263 ,78842868687 
2020-05-21 00:00:00,-388235061502 ,21407770198 ,290409441158 ,76417850146 
2020-05-22 00:00:00,-448465596460 ,-12784753749 ,936149677541 ,-474899327332 
2020-05-25 00:00:00,34701699149 ,11076606058 ,95768889265 ,-141547194472 
2020-05-26 00:00:00,341681140079 ,124085486698 ,-479912160752 ,14145533975 
2020-05-27 00:00:00,-72720682430 ,-33611374305 ,321618870256 ,-215286813521 
2020-05-28 00:00:00,222516423273 ,1273725508 ,-284186886014 ,60396737233 
2020-05-29 00:00:00,-20124781263 ,30232708643 ,189787229664 ,-199895157044 
2020-06-01 00:00:00,325037466260 ,10336861007 ,-445530901961 ,110156574694 
2020-06-02 00:00:00,35037735414 ,22045596425 ,-9840607700 ,-47242724139 
2020-06-03 00:00:00,1134481952076 ,-21244390937 ,-1318196503847 ,204958942708 
2020-06-04 00:00:00,297823889364 ,-8789051118 ,-334865987661 ,45831149415 
2020-06-05 00:00:00,405383021872 ,-17324046374 ,-319457147553 ,-68601827945 
2020-06-08 00:00:00,-371614214904 ,-14981804001 ,378966349931 ,7629668974 
2020-06-09 00:00:00,-399875881523 ,5857389842 ,413187084204 ,-19168592523 
2020-06-10 00:00:00,215755738855 ,-1439121584 ,-169284682951 ,-45031934320 
2020-06-11 00:00:00,-1184385324203 ,28958289962 ,1271704874846 ,-116277840605 
2020-06-12 00:00:00,-286221125269 ,-4843038982 ,555869629783 ,-264805465532 
2020-06-15 00:00:00,-761581542088 ,-1571234821 ,1237227978389 ,-474075201480 
2020-06-16 00:00:00,480015469832 ,11970650400 ,-594899604464 ,102913484232 
2020-06-17 00:00:00,-113671861871 ,13932597045 ,152536319187 ,-52797054361 
2020-06-18 00:00:00,-83190463368 ,-48692650399 ,294318398319 ,-162435284552 
2020-06-19 00:00:00,-216392258894 ,573321679 ,164729643254 ,51089293961 
2020-06-22 00:00:00,-193363924499 ,16479526436 ,430221257026 ,-253336858963 
2020-06-23 00:00:00,-281432408867 ,-16122376551 ,350375286860 ,-52820501442 
2020-06-24 00:00:00,-390261651635 ,47567034205 ,-7258459430 ,349953076860 
2020-06-25 00:00:00,-1045471767908 ,20571037850 ,1301257996361 ,-276357266303 
2020-06-26 00:00:00,-164743543196 ,49807147658 ,53307786082 ,61628609456 
2020-06-29 00:00:00,-351837187727 ,5324795675 ,575173445882 ,-228661053830 
2020-06-30 00:00:00,239755263444 ,-2777408093 ,-165191288664 ,-71786566687 
2020-07-01 00:00:00,150777308730 ,4396125116 ,8797460835 ,-163970894681 
2020-07-02 00:00:00,216311962565 ,8650409287 ,-213346218143 ,-11616153709 
2020-07-03 00:00:00,106768206848 ,-30281461495 ,-88357891202 ,11871145849 
2020-07-06 00:00:00,623176899208 ,-4772170096 ,-361022041527 ,-257382687585 
2020-07-07 00:00:00,-459366132436 ,-7001081187 ,857867310326 ,-391500096703 
2020-07-08 00:00:00,-276769109444 ,-4049243459 ,622905832538 ,-342087479635 
2020-07-09 00:00:00,-287872735518 ,-39000106672 ,316764393215 ,10108448975 
2020-07-10 00:00:00,-707764620182 ,15582024053 ,1037328317694 ,-345145721565 
2020-07-13 00:00:00,200832542328 ,-12367612888 ,-290767450390 ,102302520950 
2020-07-14 00:00:00,-395811261608 ,-27826440785 ,418617880179 ,5019822214 
2020-07-15 00:00:00,334699048716 ,-3818456342 ,-599582470493 ,268701878119 
2020-07-16 00:00:00,-183489846801 ,16560652926 ,300551404732 ,-133622210857 
2020-07-17 00:00:00,36522676709 ,-37236153021 ,-112084425373 ,112797901685 
2020-07-20 00:00:00,-329214184799 ,-2465932145 ,407008944139 ,-75328827195 
2020-07-21 00:00:00,143525445522 ,-20657583943 ,-567689025876 ,444821164297 
2020-07-22 00:00:00,-241847438363 ,-17498921313 ,260404245931 ,-1057886255 
2020-07-23 00:00:00,-586869770577 ,13946166150 ,776846585462 ,-203922981035 
2020-07-24 00:00:00,-367832918615 ,-7893387943 ,288087581313 ,87638725245 
2020-07-27 00:00:00,139533249862 ,1640977787 ,-299557295661 ,158383068012 
2020-07-28 00:00:00,-221994594444 ,-34480009816 ,-1049525454135 ,1306000058395 
2020-07-29 00:00:00,-336758096833 ,-4410234892 ,47601041896 ,293567289829 
2020-07-30 00:00:00,-234212266663 ,3047945588 ,6450031427 ,224714289648 
2020-07-31 00:00:00,-386083857109 ,-29907487496 ,471619381748 ,-55628037143 
2020-08-03 00:00:00,-379533611919 ,24561590194 ,623710512965 ,-268738491240 
2020-08-04 00:00:00,-148798651154 ,22726438017 ,184385652051 ,-58313438914 
2020-08-05 00:00:00,-366559573837 ,-13324122536 ,431506723318 ,-51623026945 
2020-08-06 00:00:00,-80091769801 ,1270184959 ,-85024767656 ,163846352498 
2020-08-07 00:00:00,-787043556950 ,7266258165 ,853433435763 ,-73656136978 
2020-08-10 00:00:00,-231516300677 ,6985268639 ,352305774375 ,-127774742337 
2020-08-11 00:00:00,38636084501 ,-11685276869 ,-173712910806 ,146762103174 
2020-08-12 00:00:00,-202547298233 ,5422006412 ,350933116495 ,-153807824674 
2020-08-13 00:00:00,187268498785 ,580355128 ,154253491237 ,-342102345150 
2020-08-14 00:00:00,-124367569231 ,-10058057080 ,596298787649 ,-461873161338 
2020-08-18 00:00:00,476094894097 ,-22262771246 ,-527155226970 ,73323104119 
2020-08-19 00:00:00,-202201438096 ,10383998783 ,458350620046 ,-266533180733 
2020-08-20 00:00:00,-821380199390 ,20262701793 ,1073877558167 ,-272760060570 
2020-08-21 00:00:00,-33421460316 ,-27344017334 ,-136202612250 ,196968089900 
2020-08-24 00:00:00,4055849047 ,58359439667 ,-259981169589 ,197565880875 
2020-08-25 00:00:00,-123348123837 ,37247309002 ,-70910443232 ,157011258067 
2020-08-26 00:00:00,-412518942532 ,28586464141 ,192947161665 ,190985316726 
2020-08-27 00:00:00,-472632576265 ,30785420596 ,466361394850 ,-24514239181 
2020-08-28 00:00:00,122537180556 ,-14110846583 ,115820653261 ,-224246987234 
2020-08-31 00:00:00,-6599001551 ,69676518997 ,1569558400661 ,-1632635918107 
2020-09-01 00:00:00,-56606999089 ,23397972870 ,238958352723 ,-205749326504 
2020-09-02 00:00:00,-79879863350 ,1713729188 ,334212637947 ,-256046503785 
2020-09-03 00:00:00,-135099106197 ,36425947193 ,-95201901026 ,193875060030 
2020-09-04 00:00:00,-779810605931 ,-37856820185 ,1285426185541 ,-467758759425 
2020-09-07 00:00:00,-297551179416 ,66491126 ,548283200527 ,-250798512237 
2020-09-08 00:00:00,-20865928330 ,14974442256 ,35764938244 ,-29873452170 
2020-09-09 00:00:00,-429822565646 ,28511957493 ,512931330951 ,-111620722798 
2020-09-10 00:00:00,-472127797598 ,24017783717 ,66292571917 ,381817441964 
2020-09-11 00:00:00,-310954319404 ,7443496753 ,453333427638 ,-149822604987 
2020-09-14 00:00:00,107419203766 ,37438100958 ,-287560944297 ,142703639573 
2020-09-15 00:00:00,-200154893304 ,23402541941 ,-76467331182 ,253219682545 
2020-09-16 00:00:00,-305106264677 ,-17362215520 ,143224132799 ,179244347398 
2020-09-17 00:00:00,-335810774691 ,1464899609 ,458717921215 ,-124372046133 
2020-09-18 00:00:00,-15783815191 ,9003233750 ,-140544856131 ,147325437572 
2020-09-21 00:00:00,39188313142 ,-1927527183 ,41029892805 ,-78290678764 
2020-09-22 00:00:00,-769105401861 ,-207915420741 ,991283998907 ,-14263176305 
2020-09-23 00:00:00,-280441773714 ,12950631448 ,325210007216 ,-57718864950 
2020-09-24 00:00:00,-157074297365 ,20411653246 ,328908664473 ,-192246020354 
2020-09-25 00:00:00,72755992202 ,-2504792591 ,19546954304 ,-89798153915 
2020-09-28 00:00:00,150210758338 ,14280479021 ,-105578315538 ,-58912921821 
2020-09-29 00:00:00,142443673022 ,42535889233 ,-111424651929 ,-73554910326 
2020-10-05 00:00:00,385205690497 ,-9162015882 ,-550009337543 ,173965662928 
2020-10-06 00:00:00,19781764917 ,12142686948 ,-204480463577 ,172556011712 
2020-10-07 00:00:00,430223933231 ,11138680019 ,-346023285147 ,-95339328103 
2020-10-08 00:00:00,-614995544716 ,20563961206 ,-165927808651 ,760359392161 
2020-10-12 00:00:00,84452092533 ,12302829046 ,-235997292897 ,139242371318 
2020-10-13 00:00:00,-177373276294 ,-3081218898 ,-33223745889 ,213678241081 
2020-10-14 00:00:00,-375652821016 ,-2559145629 ,412751090394 ,-34539123749 
2020-10-15 00:00:00,-116915990239 ,-192857571195 ,328196228522 ,-18422667088 
2020-10-16 00:00:00,-203643669980 ,-114577008076 ,489248174810 ,-171027496754 
2020-10-19 00:00:00,296817379492 ,11227453336 ,-342443783404 ,34398950576 
2020-10-20 00:00:00,260481077745 ,-11733724465 ,-292477647727 ,43730294447 
2020-10-21 00:00:00,142646744307 ,10256356894 ,-128319734838 ,-24583366363 
2020-10-22 00:00:00,7595363293 ,-2053040421 ,67879728017 ,-73422050889 
2020-10-23 00:00:00,233386006513 ,50363268 ,-272253774693 ,38817404912 
2020-10-26 00:00:00,271845359634 ,-15480857558 ,-112653406137 ,-143711095939 
2020-10-27 00:00:00,-249652819353 ,38072749992 ,106936366999 ,104643702362 
2020-10-28 00:00:00,-176715260176 ,10160590714 ,153207305717 ,13347363745 
2020-10-29 00:00:00,-475527196874 ,31925748831 ,981350717091 ,-537749269048 
2020-10-30 00:00:00,-443820556939 ,7830136490 ,1414024575940 ,-978034155491 
2020-11-02 00:00:00,48734612766 ,9167109504 ,-108561931972 ,50660209702 
2020-11-03 00:00:00,469424983730 ,-36099096531 ,-647167366424 ,213841479225 
2020-11-04 00:00:00,342734107858 ,41403190827 ,-166101742673 ,-218035556012 
2020-11-05 00:00:00,486204864591 ,773697991 ,-1621833971023 ,1134855408441 
2020-11-06 00:00:00,-4367232346 ,11229731823 ,-797526815084 ,790664315607 
2020-11-09 00:00:00,356432228997 ,-6641520769 ,-678873118388 ,329082410160 
2020-11-10 00:00:00,-328333401257 ,-15556070364 ,187153143951 ,156736327670 
2020-11-11 00:00:00,401886622258 ,-27446546384 ,-1190677088010 ,816237012136 
2020-11-12 00:00:00,-860832130484 ,15894984611 ,353716702951 ,491220442922 
2020-11-13 00:00:00,94795065930 ,-26723933856 ,-589619311795 ,521548179721 
2020-11-16 00:00:00,-285554919864 ,-22209395709 ,-153942627410 ,461706942983 
2020-11-17 00:00:00,-503761448494 ,-6746256032 ,153056363654 ,357451340872 
2020-11-18 00:00:00,78042606701 ,-18883919316 ,-126780514515 ,67621827130 
2020-11-19 00:00:00,-301610826958 ,-6465554829 ,201743164772 ,106333217015 
2020-11-20 00:00:00,-226404142293 ,920408651 ,121621790277 ,103861943365 
2020-11-23 00:00:00,-60020677386 ,-49878223848 ,-873479729013 ,983378630247 
2020-11-24 00:00:00,-694098261947 ,-7646597203 ,-24517388941 ,726262248091 
2020-11-25 00:00:00,-400126336885 ,-69224652082 ,506222677117 ,-36871688150 
2020-11-26 00:00:00,-518844803720 ,7991491324 ,256918884354 ,253934428042 
2020-11-27 00:00:00,-279370092685 ,6296175391 ,194525536441 ,78548380853 
2020-11-30 00:00:00,204838104699 ,2394845040 ,2220567864701 ,-2427800814440 
2020-12-01 00:00:00,267621058676 ,4979405566 ,-346068327266 ,73467863024 
2020-12-02 00:00:00,-250693212908 ,-22115176091 ,-244744102494 ,517552491493 
2020-12-03 00:00:00,-384895965163 ,-2828986365 ,177989332279 ,209735619249 
2020-12-04 00:00:00,-410098067169 ,-7698740915 ,-343244227773 ,761041035857 
2020-12-07 00:00:00,-923703710729 ,9848159930 ,976772859689 ,-62917308890 
2020-12-08 00:00:00,-270134836064 ,-7715305711 ,1122804231809 ,-844954090034 
2020-12-09 00:00:00,305810543067 ,37828504892 ,-506190656093 ,162551608134 
2020-12-10 00:00:00,444052293581 ,28330286937 ,891250466228 ,-1363633046746 
2020-12-11 00:00:00,210054911247 ,275856665 ,-47653627316 ,-162677140596 
2020-12-14 00:00:00,-703264130574 ,28782395398 ,1033385039296 ,-358903304120 
2020-12-15 00:00:00,-237509716434 ,3383970944 ,607699125959 ,-373573380469 
2020-12-16 00:00:00,212684733473 ,-65745555344 ,-240291300968 ,93352122839 
2020-12-17 00:00:00,-10699186818 ,-56132990024 ,325230471939 ,-258398295097 
2020-12-18 00:00:00,-149740124141 ,-48260426216 ,389765116902 ,-191764566545 
2020-12-21 00:00:00,132216431723 ,-35937294132 ,-85547699023 ,-10731438568 
2020-12-22 00:00:00,-202876712599 ,3100012145 ,369372343850 ,-169595643396 
2020-12-23 00:00:00,301661239065 ,1310191822 ,-385892969496 ,82921538609 
2020-12-24 00:00:00,629655107873 ,54214177387 ,-803106779612 ,119237494352 
2020-12-28 00:00:00,830307875068 ,37699628175 ,-946020028718 ,78012525475 
2020-12-29 00:00:00,-1973366181947 ,87052964464 ,2196938565536 ,-310625348053 
2020-12-30 00:00:00,195869627789 ,49929219658 ,-491609496526 ,245810649079 
2021-01-04 00:00:00,-1189876714363 ,69165156608 ,1031014166618 ,89697391137 
2021-01-05 00:00:00,-536265643081 ,16098509714 ,728387733108 ,-208220599741 
2021-01-06 00:00:00,-1369155503764 ,37370130195 ,1729261196142 ,-397475822573 
2021-01-07 00:00:00,1033917002121 ,36342229807 ,-1183634539101 ,113375307173 
2021-01-08 00:00:00,-1147931424901 ,63596153201 ,-559141825960 ,1643477097660 
2021-01-11 00:00:00,-3743203896260 ,-31327947241 ,4492145003867 ,-717613160366 
2021-01-12 00:00:00,-1723898682006 ,30388878033 ,2312445113552 ,-618935309579 
2021-01-13 00:00:00,-372450411172 ,9868157834 ,169086090692 ,193496162646 
2021-01-14 00:00:00,-1428981445508 ,38743362517 ,712730906649 ,677507176342 
2021-01-15 00:00:00,-1414745885546 ,54444293672 ,2113924037705 ,-753622445831 
2021-01-18 00:00:00,-278880716957 ,-26004926379 ,514299140387 ,-209413497051 
2021-01-19 00:00:00,593956459208 ,21472281148 ,-1025418915468 ,409990175112 
2021-01-20 00:00:00,-1234485992694 ,34510184945 ,1436793223994 ,-236817416245 
2021-01-21 00:00:00,-292666343147 ,-13168420832 ,-62476631241 ,368311395220 
2021-01-22 00:00:00,-1364772011847 ,24513231108 ,1608263875827 ,-268005095088 
2021-01-25 00:00:00,368785130937 ,-76910330359 ,-571150115459 ,279275314881 
2021-01-26 00:00:00,-2252005935511 ,16852034626 ,4205007202593 ,-1969853301708 
2021-01-27 00:00:00,-396146276144 ,-42698790021 ,1060406027858 ,-621560961693 
2021-01-28 00:00:00,-379393793518 ,17039062280 ,1929360029656 ,-1567005298418 
2021-01-29 00:00:00,-254398314533 ,-20664304450 ,1697098079221 ,-1422035460238 
2021-02-01 00:00:00,689228606693 ,-38606387562 ,-782537450858 ,131915231727 
2021-02-02 00:00:00,-13100366881 ,4889530945 ,-188349055464 ,196559891400 
2021-02-03 00:00:00,-573962013188 ,23595618424 ,123852528692 ,426513866072 
2021-02-04 00:00:00,-1835747521996 ,4775892228 ,2470362660630 ,-639391030862 
2021-02-05 00:00:00,234314736295 ,-22135109376 ,-402139854093 ,189960227174 
2021-02-08 00:00:00,280531568170 ,-6757544655 ,84664003553 ,-358438027068 
2021-02-09 00:00:00,156805214817 ,16815775396 ,48694619086 ,-222315609299 
2021-02-10 00:00:00,-916572696792 ,34404803441 ,130200433759 ,751967459592 
2021-02-15 00:00:00,-419278004341 ,40186007635 ,-352595606579 ,731687603285 
2021-02-16 00:00:00,-668485462163 ,4278542246 ,422611805138 ,241595114779 
2021-02-17 00:00:00,-1346492136688 ,17315039853 ,1810674551375 ,-481497454540 
2021-02-18 00:00:00,-613029340414 ,2449644717 ,1467674968982 ,-857095273285 
2021-02-19 00:00:00,-65551663392 ,-10516852714 ,374174750480 ,-298106234374 
2021-02-22 00:00:00,-460116021311 ,25934611471 ,749700342509 ,-315518932669 
2021-02-23 00:00:00,338730955952 ,-120531309117 ,77308501258 ,-295508148093 
2021-02-24 00:00:00,-82456864723 ,-1115543030702 ,561382007781 ,636617887644 
2021-02-25 00:00:00,974912775121 ,-8948049764 ,-1936090234334 ,970125508977 
2021-02-26 00:00:00,-1030067522830 ,68920813229 ,3778505730591 ,-2817359020990 
2021-03-02 00:00:00,437087116744 ,-20336272941 ,-624895295758 ,208144451955 
